title,body,label
"'황금정원' 한지혜, 오지은 과거 추궁 ""은동주, 당신 본명 맞죠?""","[OSEN=심언경 기자] '황금정원' 한지혜가 오지은에게 찾아가, 과거를 인정해달라고 호소했다.3일 오후 9시 5분에 방송된 MBC 주말드라마 '황금정원'에서는 은동주(한지혜 분), 차필승(이상우 분)이 사비나(오지은 분)가 이성욱(문지윤 분)의 전처였다는 사실을 알고 추궁하는 모습이 그려졌다.은동주는 차필승과 함께 사비나를 찾아갔다. 사비나는 최준기(이태성 분)와 함께 있었다. 은동주는 사비나에게 ""은동주 씨, 당신 진짜 이름 맞나. 대답해달라. 은동주가 맞지 않나""라고 물었다.사비나는 헛웃음을 지으며 ""이름 까먹은 거 아니죠?""라고 받아쳤다. 그러자 은동주는 ""사실대로 말해달라. 아이들 때문에 그런다. 아이들이 하루 아침에 고아가 됐다""라고 호소했다.이에 최준기는 은동주를 막아세웠다. 최준기는 ""말도 안 되는 소리로 무례하게 구는 이유가 뭐냐""고 말했다. 이에 차필승이 협조를 부탁한다며, 조용한 곳에 가서 얘기를 나눌 것을 요구했다. /notglasses@osen.co.kr[사진] MBC '황금정원' 방송화면 캡처enter.read.font.util.init();",1
"'2연승' 염경엽 감독, ""소사 복귀 이후 최고 피칭"" [생생인터뷰]","[OSEN=인천, 민경훈 기자]SK 염경엽 감독이 덕아웃에서 취재진들의 질문에 답을 하고 있다. /rumi@osen.co.kr[OSEN=대전, 이상학 기자] SK가 한화를 꼴찌로 몰아넣으며 2연승을 달렸다.SK는 3일 대전 한화생명이글스파크에서 벌어진 2019 신한은행 MY CAR KBO리그 한화와 원정경기를 3-0 완승으로 장식했다. 선발투수 헨리 소사가 8이닝 무실점으로 한화 타선을 봉쇄했고, 제이미 로맥이 3안타 3타점 맹타를 휘둘렀다. SK는 시즌 69승33패1무로 1위 자리를 굳건히 했다.경기 후 염경엽 SK 감독은 “오늘 잔루가 많아서 자칫 끌려갈수도 있는 흐름이었다. 소사가 복귀 이후 최고의 피칭으로 긴 이닝을 완벽하게 막아주었기 때문에 승리할 수 있었다”고 소감을 밝혔다.이어 염경엽 감독은 “로맥이 4번타자에 걸맞는 활약을 해줘야 할 시점에서 자신의 역할을 잘해줬다”며 “오늘 정말 더운 날씨였는데 이렇게 많은 원정 팬들이 오셔서 응원해주신 덕분에 끝까지 집중력을 잃지 않을 수 있았던 것 같다. 감사 드린다”고 덧붙였다.SK는 4일 한화전 선발투수로 앙헬 산체스를 예고했다. 한화에선 워윅 서폴드가 선발로 나선다. /waw@osen.co.krenter.read.font.util.init();",1
"'키움전 5연패 탈출' 이강철 감독, ""초반 타자들 집중력 좋았다"" [생생인터뷰]","[OSEN=고척, 이대선 기자] KT는 3일 서울 고척스카이돔에서 열린 ‘2019 신한은행 MY CAR KBO리그’ 키움 히어로즈와의 팀 간 12차전에서 7-1로 승리했다. 이날 승리로 KT는 키움 상대 5연패에서 탈출했다. 시즌 전적은 59승 53패가 됐다. 키움은 2연패에 빠지며 시즌 42패(63승) 째를 당했다.경기 종료 후 kt 이강철 감독이 쿠에바스와 승리의 기쁨을 나누고 있다. /sunday@osen.co.kr[OSEN=고척, 이종서 기자] ""초반 타자들이 찬스에서 집중력을 발휘했다.""KT는 3일 서울 고척스카이돔에서 열린 ‘2019 신한은행 MY CAR KBO리그’ 키움 히어로즈와의 팀 간 12차전에서 7-1로 승리했다. 이날 승리로 KT는 키움 상대 5연패에서 탈출했다. 시즌 전적은 49승 1무 53패.이날 KT는 선발 투수 윌리엄 쿠에바스가 6이닝 1실점을 기록한 가운데, 전유수-김재윤-정성곤이 1이닝 씩을 추가 실점없이 끝냈다. 타선에서는 안승한이 0-0으로 맞선 2회초 2,3루 찬스에서 적시타를 날려 선제 점수를 뽑았고, 이후 김진곤과 오태곤의 적시타가 터지면서 2회에만 4점을 내 초반 분위기를 잡았다.경기를 마친 뒤 이강철 감독은 ""오늘 경기 초반 타자들이 찬스에서 집중력을 발휘하며, 빅이닝을 만들었고, 후반 추가점을 내며 승기를 잡을 수 있었다. 오늘 쿠에바스의 제구력이 좋지 않았는데, 위기 관리 능력이 돋보였다. 또 안승한의 첫 결승타를 축하한다""고 밝혔다. 이어 ""주말 원정까지 오셔서 응원해준 팬들에게 감사하다""고 인사를 전했다. / bellstop@osen.co.krenter.read.font.util.init();",1
'세젤예' 끝까지 홍종현 지키는 김소연 '당신 발목 잡을 수 없어' 눈물 [종합],"[OSEN=전미용 기자] '세상에서 제일 예쁜 내 딸'에서는 한태주(홍종현 분)와 강미리(김소연 분)가 만났다.3일 오후 방송된 KBS'세상에서 제일 예쁜 내 딸(연출 김종창, 극본 조정선)에서는 솔직하게 자신의 이야기를 털어놓는 강미리의 모습이 그려졌다.한태주는 결혼 전 강미리가 결혼에 대해 부정적이었던 모습을 떠올렸다. 그 당시 강미리는 ""난 버려졌다. 우리 엄마가 돈 많은 남자 찾아 날 버리고 갔다. 그런데 난 입양도 안 가고 잘 컸다. 버려진 거 별거 아니다. 근데 그게 잘 안 된다. 그 그늘에 시달린다.라고 말했다. 이 말을 한참 동안 떠올렸던 한태주는 강미리에게 전화를 걸어보자고 했고, 전화를 받은 강미리는 곧장 그에게 달려갔다. 강미리는 한태주를 보며 '대체 무슨 일이냐'며 별일 없는듯 한태주 걱정을 하며 얼굴에 손을 댔지만 한태주는 그녀의 손을 뿌리쳤다. 이어 그는 강미리에게 ""선배는 왜 나와 결혼했냐, 솔직하게 그 말만 해주면 된다며 화를 냈다. 아무것도 모르는 강미리는 한태주의 뜻밖의 행동에 놀랐다.그순간 한태주는 ""나와 결혼한 이유가 선배를 버린 친어머니에게 복수하려고 결혼한거냐'고 단도직입적으로 물었다. 깜짝 놀란 강미리는 '알았구나..'라며 눈물을 흘렸다. 이에 한태주는 '얼마 전 알았다. 대표님한테 딸이 있다는 사실을. 나는 당신한테 들어야겠다. 전인숙 대표가.. "". 한태주의 말이 끝나기도 전에 강미리는 사실이라고 인정했고, 한태주는 ""그래서 둘 사이가 안좋았냐, 그래도 나한테는 미리 말했어야지. 어떻게 내가 사랑하는 두 사람이 나한테 이럴 수 있냐'며 강미리를 원망했다. 이어 ""난 진심으로 당신을 사랑했다. 그런데 당신은 날 사랑하지않았다. 사랑했다면 이 사실을 나에게 말해야했다'고 말했다.그러자 강미리는 ""지금 엄마와 자매들 사이에서 행복하게 살긴했지만 난 그여자 딸이었다. 한번도 그 사실을 잊은 적이 없었다.  하지만 그 여잔 날 찾지 않았다. 인터넷에 이름 석자만 치면 알 수 있는 사람이었다. 그래서 난 그 여자 턱 밑 끝으로 간 거였다. 난 그 여자 곁으로 가고 싶었다. 날 한눈에 알아봐주길 원했고, 그동안의 삶이 보상받을 줄 알았다. 그리고 그 여자가 대표로 왔고. 당신도 왔다. 난 신입사원으로 온 당신을 본 순간, 머리 아프다. 골치 아프다.란 생각밖에 없었다. 나에게 일이 있었고, 평생을 풀어야 할 숙제가 있어야 했으니까. 그런데 날 못 알아보는 그 사람보다 더 황당하고 민망하고 미치게 힘들었던 건 내가 당신을 사랑하기 시작했다는 거였다'라고 고백했다. 그러면서 자신을 이해하려고 하지 말고, 아니 하지마, 나 이혼 당할 수 있겠다란 생각까지 했다며 무덤덤하게 말을 이어나갔다.이말에 더 화가난 한태주는 강미리에게 ""내가 이정도밖에 안되는 사람이었냐""라며 소리쳤고,강미리는 ""그럼 어떻게 해야 하냐. 그리고 당신이 알아낸 거면 나혜미(강성연 분)도 알게 될 거다. 난 당신 발목 잡을 수 없다. 난 회사 정리하고 있겠다.. 애쓰지마 태주씨'라며 그동안 어쩔 수 없이 속일 수밖에 없었던 자신의 속마음을 전했다.이후 한태주는 박선자(김해숙)의 가게 앞을  찾아갔고, 바깥 청소를 하던 박선자가 울고 있는 한태주를 발견했다. 박선자는 아무것도 묻지 않고 한태주를 안아주었다./jmiyong@osen.co.krenter.read.font.util.init();",1
"'8이닝 94구 무실점' 소사, ""완봉 욕심 내지 않았다"" [생생인터뷰]","[OSEN=박준형 기자] 핸리 소사 / soul1014@osen.co.kr[OSEN=대전, 이상학 기자] 헨리 소사가 SK 이적 후 최고의 피칭을 펼쳤다.소사는 3일 대전 한화생명이글스파크에서 열린 2019 신한은행 MY CAR KBO리그 한화와 원정경기에 선발등판, 8이닝 4피안타 1볼넷 6탈삼진 무실점 호투로 SK의 3-0 승리를 이끌었다. 2연승을 거둔 SK는 69승33패1무로 2위 키움에 7.5경기 차이 앞선 1위를 질주했다.이날 소사는 최고 150km 직구(54개) 중심으로 포크볼(36개) 슬라이더(4개)를 던졌다. 거의 직구-포크볼 투피치 위주로 단조롭게 던졌지만 그것만으로 충분했다. 구위는 강력했고, 포크볼의 낙차는 컸다. 넓은 스트라이크존까지 적극 활용하며 한화 타선을 무력화시켰다.SK 이적 후 개인 최다 8이닝을 소화한 소사는 시즌 6승(1패)째를 거두며 평균자책점을 3점대(3.19)에서 2점대(2.73)로 끌어내렸다. 지난 6월15일 문학 NC전 이후 개인 6연승 행진. 총 투구수 94개로 KBO리그 개인 통산 5번째 완봉승도 충분히 욕심낼 만했지만 무리하지 않았다.경기 후 소사는 “올해 윈터리그부터 많은 이닝을 소화해 조금 지친 감이 있었다. 오늘은 스트라이크를 많이 던지며 투구수를 조절하려 했던 게 주효했다”며 “투구수가 94개였던 만큼 완봉은 욕심 내지 않았다. 팬들에게 매 경기 나아지는 모습을 보여 드리기 위해 노력하도록 하겠다”고 소감을 밝혔다. /waw@osen.co.krenter.read.font.util.init();",1
"‘임기영 첫 승+안치홍 3점포’ KIA, NC 5-1 제압 [오!쎈 리뷰]","[OSEN=광주,박준형 기자] / soul1014@osen.co.kr[OSEN=이종서 기자] KIA 타이거즈가 투·타 조화를 앞세워 승리를 챙겼다.KIA는 3일 광주-기아챔피언스필드에서 열린 ‘2019 신한은행 MY CAR KBO리그’ NC 다이노스와의 홈 경기에서 5-1로 승리했다. KIA는 시즌 전적 42승 57패 쨰를 기록했고, 2연패에 빠진 NC는 시즌 49승 1무 51패가 됐다.1회말 안치홍의 스리런 홈런으로 기선 제압에 성공한 KIA는 2회말 이창진이 볼넷 뒤 2루를 훔친 뒤 터진 박찬호의 적시타로 한 점을 더했다.4회에도 KIA의 득점 행진은 이어졌다. 선두타자 이우성이 내야 안타로 나간 뒤 한승택의 희생번트로 1사 2루를 만들었다. 여기에 이창진의 적시타가 나오면서 KIA는 5-0으로 달아났다.타선이 활발하고 공격을 펼치고 있는 가운데 KIA 선발 투수 임기영은 5⅓이닝을 1실점으로 막았다. 5회 2사에서 김성욱의 볼넷 뒤 김형준의 내야안타 때 수비 실책이 겹치면서 홈을 허용한 것이 유일한 실점이었다.임기영 이후 하준영(⅔이닝)-박준표(2이닝)-전상현(1이닝)이 무실점으로 이닝을 소화해 KIA의 승리를 지켰다.임기영은 시즌 첫 승(1패) 째를 챙겼고, NC 선발 투수 구창모는 4이닝 5실점을 하며 시즌 5패(7승) 째를 당했다./ bellstop@osen.co.krenter.read.font.util.init();",1
"한화, 1123일만에 10위 추락…롯데는 탈꼴찌 '희비 교차'","[OSEN=대전, 박준형 기자]경기종료 후 한화 선수들이 패배에 아쉬워하고 있다. /  soul1014@osen.co.kr[OSEN=대전, 이상학 기자] 후반기 시작부터 패-패-패-패-승-승으로 기묘한 동행을 이어가던 한화와 롯데의 희비가 엇갈렸다. 한화가 10위로 추락한 반면 롯데는 마침내 ‘탈꼴찌’ 감격을 맛봤다.한화는 3일 대전 SK전에서 0-3으로 패했다. 선발투수 장민재가 6⅔이닝 2실점으로 역투했지만 타선이 맥을 못 췄다. 1위팀 SK 선발투수 헨리 소사의 위력투에 막혔다. 9회말 마지막 공격 2사 1,2루 찬스도 살리지 못한 한화는 무득점 팀 완봉패를 당하며 최근 2연승을 멈춰야 했다.같은 시각 롯데는 사직 두산전에서 에이스 브룩스 레일리의 7이닝 1실점 호투, 이대호의 8회 결승타를 앞세워 2-1 승리를 거뒀다. 최근 3연승을 달린 롯데는 37승62패2무를 마크, 37승64패가 된 한화를 1경기 차이로 밀어내며 10위에서 9위로 한 계단 올라섰다. 지난 5월22일 10위 꼴찌 추락한 이후 73일 만에 탈꼴찌 감격.롯데가 비운 10위 자리에 결국 한화가 내려왔다. 한화가 10위로 떨어진 건 지난 2016년 7월6일 이후 3년27일, 일수로는 무려 1123일 만이다. 그해 한화는 4월일부터 3개월가량 10위에 머물렀지만, 여름부터 반등에 성공하며 시즌 최종 순위는 7위로 마친 바 있다.한화는 4일 SK전에 외국인 투수 워윅 서폴드를 내세워 탈꼴찌를 노린다. 1위 SK가 평균자책점 2위(2.14)를 거둔 14승 투수 앙헬 산체스를 예고해 쉽지 않은 승부가 예상된다. 롯데는 두산을 상대로 장시환을 선발투수로 내세워 4연승에 도전한다. 두산에선 이영하가 선발로 나온다. /waw@osen.co.kr[OSEN=부산, 최규한 기자]롯데 선수들이 마운드에서 승리 하이파이브를 나누고 있다. /dreamer@osen.co.krenter.read.font.util.init();",1
"'업그레이드 후니볼' 울산, 제주 5-0 완파...선두 수성","[사진] 연맹 제공.[OSEN=이인환 기자] 울산 현대가 우승을 향해 달려가고 있다.울산은 3일 제주월드컵경기장에서 열린 하나원큐 K리그1 2019 24라운드 제주 유나이티드와 원정 경기에서 5-0 완승을 거뒀다.이날 승리로 울산은 승점 54점(16승 6무 2패)로 한 경기 덜 치른 2위 전북 현대(승점 49)와 격차를 벌리며 1위 자리를 굳건히 했다.2연승을 달리던 제주는 선수 울산에게 제대로 혼나며 승점 17점으로 강등권과 격차를 벌리지 못했다.김승규 영입으로 방점을 찍은 울산 특유의 후니볼이 빛났다. 경기 초반부터 거친 압박으로 제주 선수들을 괴롭혔다. 결국 전반 5분 제주의 패스를 가로챈 이후 올린 크로스를 김인성이 마무리하며 선제골을 터트렸다.빠르게 선제골을 내준 제주도 빠르게 정신을 찾고 반격에 나섰다. 전반 남은 시간 동안 공방전이 이어졌으나, 골은 나오지 않았다. 전반은 울산이 1-0으로 앞선 채 마무리됐다.후반은 울산의 압도적인 페이스였다. 후반 5분 이동경이 올린 크로스를 오승훈이 제대로 처리하지 못하며 강민수의 골로 이어졌다. 후반 14분에는 김보경이 골을 넣으며 리그 단독 득점 2위(1위 타가트 14골)로 올라섰다.울산은 후반 17분 주민규가 왼발로 팀의 4번째 골을 터트렸다. 울산의 김도훈 감독은 이근호-주니오를 연달아 투입하며 파상 공세를 이어갔다.후반 34분 이근호의 패스를 받은 주니오가 쐐기골을 터트렸다. 경기는 그대로 울산의 5-0 승리로 마무리됐다./mcadoo@osen.co.krenter.read.font.util.init();",1
"""저 아빠 돼요"" 쿠에바스, 9승과 함께 전한 경사 [생생인터뷰]","[OSEN=고척, 이대선 기자] 3일 오후 서울 SK고척스카이돔에서 ‘2019 신한은행 마이카 KBO리그’ 키움 히어로즈와 kt wiz의 경기가 열렸다.5회말 무사에서 kt 쿠에바스가 호수비를 펼친 로하스를 향해 엄지를 들어 올리고 있다. /sunday@osen.co.kr[OSEN=고척, 이종서 기자] ""멋진 아빠가 될 수 있도록 노력하겠다.""KT 위즈의 윌리엄 쿠에바스는 3일 서울 고척스카이돔에서 열린 '2019 신한은행 MY CAR KBO리그' 키움 히어로즈와의 경기에서 선발 등판해 6이닝 3피안타 5볼넷 3탈삼진 1실점을 기록했다.타선이 2회 4점을 내는 등 쿠에바스의 초반부터 가볍게 해줬고, KT가 7-1 승리를 거두며 쿠에바스는 시즌 9승(6패) 째를 거뒀다.이날 쿠에바스는 초반 제구가 흔들리면서 어려움을 겪었지만, 실점없이 위기를 넘기며 마운드를 지켜왔다. 6회 이후에는 전유수-김재윤-정성곤이 1이닝 씩을 무실점으로 막아내며 쿠에바스의 승리를 지켰다.경기를 마친 뒤 쿠에바스는 ""팀이 이겨서 기분이 좋다. 남은 경기 더 많은 승리를 해서 플레이오프에 진출하고 싶다""라며 ""초반 제구가 잘 안돼서 볼넷이 많아져 볼 개수도 많아졌는데, 코치님과 포수 안승한의 도움으로 집중할 수 있었다""고 밝혔다. 이어서 ""올해 개인 목표 중 하나가 두 자릿수 승리인데, 그만큼 팀에 꼭 보탬이 되고 싶다""고 덧붙였다.동시에 '경사'도 하나 알렸다. 쿠에바스는 ""약혼녀가 아기를 가졌다. 오늘 승리까지 가지고 가서 더욱 기쁘다""라며 ""멋진 아빠가 될 수 있도록 노력하겠다""고 미소를 지었다./ bellstop@osen.co.krenter.read.font.util.init();",1
"‘쿠어스 같은 잠실구장’ LG, 삼성 13-10 제압…삼성 3연패[현장 리뷰]","[OSEN=잠실, 박준형 기자] / soul1014@osen.co.kr[OSEN=잠실, 길준영 기자] LG 트윈스가 난타전 끝에 삼성 라이온즈를 꺾었다.LG는 3일 서울 잠실구장에서 열린 삼성과의 홈경기에서 13-10으로 승리하고 2연승을 달렸다.이날 잠실구장에서는 양 팀 도합 29안타 3홈런 23득점이 나오는 난타전이 펼쳐졌다. LG 선발투수 윌슨이 1⅓이닝 3피안타(1피홈런) 1탈삼진 3볼넷 5실점으로 부진했고, 삼성 원태인도 2⅓이닝 5피안타(1피홈런) 3탈삼진 4볼넷 7실점을 기록하고 조기강판 당했다.마운드와 반대로 양 팀 타선은 불을 뿜었다. LG에서는 이천웅, 김현수, 김민성이 3안타를 때려냈고 박용택, 유강남이 멀티히트를 기록했다. 김민성은 홈런을 쏘아 올렸다. 삼성은 윌리엄슨이 3안타를 기록했고 러프, 이원석, 김헌곤, 김동엽, 이학주가 멀티히트를 기록했다. 김동엽과 이원석은 홈런포도 가동했다.LG는 1회말 선두타자 이천웅과 오지환의 볼넷으로 무사 1, 2루 기회를 잡았다. 김현수가 1타점 2루타로 선취점을 뽑았고 채은성이 희생플라이로 2-0을 만들었다.삼성은 2회초 반격에 나섰다. 선두타자 윌리엄슨과 김헌곤이 연속 안타를 날렸고 김동엽이 역전 스리런 홈런을 터뜨리며 단번에 3-2로 경기를 뒤집었다.윌슨은 김동엽에게 홈런을 맞은 이후 이학주와 김상수에게 연속 볼넷을 내줬다. 갑작스레 오른쪽 등에 근육통을 느낀 윌슨은 결국 2회를 채우지 못하고 마운드를 내려갔다. 윌슨을 대신해 급하게 마운드에 올라온 임찬규를 상대로 삼성은 러프의 1타점 적시타와 이원석의 스리런 홈런으로 단숨에 점수차를 7-2까지 벌렸다.LG는 2회말 선두타자 김민성의 솔로 홈런으로 한 점을 만회했다. 3회에는 김현수의 안타, 채은성의 볼넷, 박용택의 안타로 만든 1사 만루 찬스에서 김민성의 2타점 적시타를 날리며 추격에 박차를 가했다.삼성은 선발투수 원태인을 마운드에서 내리고 김대우를 투입했지만 유강남에게 볼넷을 내줬다. 다시 임현준을 마운드에 올렸지만 LG는 이형종의 희생플라이와 이천웅의 1타점 2루타로 7-7 동점을 만들었다.동점을 허용한 삼성은 4회초 다시 리드를 되찾았다. 2사에서 이원석과 윌리엄슨이 연속 안타를 날렸고 김헌곤이 2타점 3루타를 터뜨리며 팀에 9-7 리드를 안겼다.김동엽이 몸에 맞는 공으로 출루한 삼성은 2사 1, 3루에서 1루주자가 의도적으로 런다운에 걸리는 사이 3루주자가 홈으로 쇄도하는 작전을 구사했다. 포수 유강남은 삼성의 의도를 파악하고 투수 임찬규에게 송구한 뒤 곧바로 3루주자 김헌곤을 몰아갔지만 임찬규가 수비를 하러 들어가던 도중 김헌곤과 부딪혀 주루방해 판정을 받았다. LG는 다소 허무하게 한 점을 더 헌납했다.LG는 5회말 다시 추격에 나섰다. 김민성과 신민재의 안타에 이어서 이천웅이 1타점 적시타를 날려 8-10을 만들었다. 삼성은 마운드를 최지광으로 교체했지만 LG는 김현수의 희생플라이, 채은성의 2타점 적시타, 박용택의 1타점 적시타가 나오며 경기를 12-10으로 뒤집었다.경기를 뒤집은 LG는 6회 이천웅의 1타점 적시타로 한 점을 추가했다.LG가 13-10 3점차 리드를 가운데 9회초 마무리투수 고우석이 팀의 승리를 지키기 위해 마운드에 올랐다. 고우석은 삼자범퇴로 깔끔하게 경기를 마무리하며 시즌 21세이브를 따냈다.삼성은 이날 패배로 3연패 늪에 빠졌다. /fpdlsl72556@osen.co.krenter.read.font.util.init();",1
"'호텔델루나' 여진구, 이지은 소개팅 계획 방해 '질투 폭발'","'호텔 델루나' 방송화면 캡처[OSEN=김나희 기자] '호텔 델루나' 여진구가 이지은이 소개팅을 못하게 막았다.3일 방송된 tvN 토일드라마 '호텔 델루나'(극본 홍정은 홍미란/ 연출 오충환 김정현) 7회에서는 장만월(이지은 분)의 소개팅을 적극적으로 방해하는 구찬성(여진구 분)의 모습이 그려졌다.이날 구찬성은 산체스(조현철 분)와 대화를 나누다 장만월이 주문한 요트가 산체스를 통한 것임을 알게 됐다.특히 산체스는 ""요트 사교모임에도 소개해 줄려고. 사귀는 사람 없지? 소개팅 해주게""라고 말했고, 이를 들은 구찬성은 ""너무 말랐어"", ""김준현 타입 좋아해"", ""보기보다 나이가 많아. 상상 이상이야"" 등의 이유를 대며 장만월의 소개팅을 방해해 웃음을 안겼다. / nahee@osen.co.krenter.read.font.util.init();",1
"[롤챔스] '페이커 특급 캐리' SK텔레콤 9연승 질주, 10승 고지 등정(종합)","[OSEN=종로, 고용준 기자] 다시 일어서 달리기 시작한 SK텔레콤의 질주가 멈추지 않고 있다. SK텔레콤이 아프리카를 꺾고 파죽의 9연승을 내달렸다.SK텔레콤이 3일 오후 서울 종로 롤파크 LCK아레나에서 열린 '2019 LOL 챔피언스 코리아(이하 롤챔스)' 서머 스플릿 아프리카와 2라운드 경기서 '페이커' 이상혁의 특급 캐리에 힘입어 2-0 완승을 거뒀다.9연승을 기록한 SK텔레콤은 10승 5패 득실 +11로 젠지를 3위로 끌어내리고 단독 2위 자리를 되찾았다. 반면 아프리카는 시즌 6패(9승 득실 +5)째를 당하면서 순위가 6위로 한 계단 떨어졌다.'페이커' 이상혁의 특급 캐리가 빛을 발했다. 이상혁은 1세트 아지르로 4세트 2데스 5어시스트를 기록하면서 팀 공격의 중심을 잡았고, 2세트에서는 카르마로 팀원들의 힘을 배가시키면서 존재감을 발휘했다. 여기디가 '클리드' 김태민은 2세트 내내 믿을 수 없는 스틸쇼를 선보이면서 캐리의 한 축을 맡았다.'기인' 김기인의 솔로킬로 아프리카 포문을 열었지만 1세트에서 웃는 팀은 SK텔레콤이었다. 대지드래곤을 놓쳤으나, 협곡의 전령을 가져간 SK텔레콤은 '칸' 김동하가 일대일 퍼스트블러드를 '클레드' 김태민의 도움으로 앙갚음하면서 스노우볼의 시동을 걸었다.SK텔레콤은 대치 상태에서 결단력을 발휘해 20분 바람 드래곤과 21분 내셔 남작을 연이어 사냥하면서 주도권을 움켜쥐었다. 28분 한 타에서는 이상혁의 더블킬과 함께 도합 3킬을 챙기면서 승기를 잡았다. 아프리카가 필사적으로 버텨봤지만 SK텔레콤은 화력으로 찍어누르면서 35분 1세트를 마무리했다.서전을 내준 아프리카가 2세트 '에이밍' 김하람의 필승 챔피언이라고 할 수 있는 카이사를 1픽으로 뽑으면서 반격에 나섰다. '드레드'의 리신이 지원 속에서 아프리카가 봇에서 킬과 오브젝트를 챙기면서 초반 주도권을 잡았다.하지만 SK텔레콤도 '드래드'의 리신을 끊어내면서 스노우볼을 굴릴 기회를 잡았다. 드래곤을 연달아 가져간 SK텔레콤 봇 1차 포탑까지 철거하면서 글로벌골드의 격차를 좁혔고, 22분에는 눈의 가시 같았던 '에이밍' 김하람의 카이사를 솎아냈고, 화염드래곤 경쟁에서도 스틸에 성공하면서 기세를 한 껏 끌어올렸다.달궈진 분위기는 기막힌 바론 스틸까지 어우러지면서 더욱 뜨꺼워졌다. SK텔레콤은 25분에는 내셔남작 스틸에도 성공하면서 분위기를 뒤집고. 추격전 끝에 4킬을 추가하면서 킬 스코어의 균형을 8-8로 맞췄다. 강타 경쟁에서 궁극기로 상대를 제압하면서 강타 싸움을 승리하면 장면은 가히 2세트의 백미였다.화염 드래곤을 둘러싼 대치전에서 또 드래곤 스틸에 성공한 SK텔레콤은 '칸' 김동하의 화력까지 어우러지면서 또 4킬을 추가해 12-10으로 앞서나갔다. 중앙 내각 타워까지 깨버린 SK텔레콤은 그냥 물러서지 않고 내셔남작을 사냥하면서 두 번째로 바론 버프를 둘렀다.힘이 커질대로 커진 SK텔레콤을 아프리카는 도저히 버틸 수가 없었다. SK텔레콤은 그대로 아프리카의 본진을 달려들어서 2-0 완승을 매조지었다./ scrapper@osen.co.krenter.read.font.util.init();",1
"‘ERA 2.98→3.62 급상승’ 원태인, 신인왕 레이스 빨간불?[오!쎈人]","[OSEN=잠실, 박재만 기자]/pjmpp@osen.co.kr[OSEN=잠실, 길준영 기자] 신인왕을 향해 순항하던 삼성 라이온즈 원태인이 크게 무너졌다.원태인은 3일 서울 잠실구장에서 열린 LG 트윈스와의 경기에서 2⅓이닝 5피안타(1피홈런) 3탈삼진 4볼넷 7실점을 기록했다. 팀이 7-5로 앞선 3회 마운드를 내려가 패전투수가 되지는 않았지만 넉넉한 득점 지원을 받고도 시즌 5승을 챙길 수 있는 기회를 놓쳤다.5월 10일 롯데 자이언츠전에서 기록한 개인 최다 실점 기록(6실점)을 7실점으로 경신한 원태인은 신인왕 레이스에서도 주춤하게 됐다. 올 시즌 유력한 신인왕 후보는 원태인과 LG 정우영이다. 원태인과 마찬가지로 올 시즌 고졸신인인 정우영은 42경기(52이닝) 4승 4패 10홀드 1세이브 평균자책점 3.12를 기록하고 있다.이날 경기전까지 원태인은 선발투수로 뛰면서도 2점대 평균자책점(2.98)을 기록하면서 정우영에 한 발 앞서고 있었다. 하지만 이날 7실점으로 무너지면서 시즌 평균자책점도 3.62점으로 치솟았다.이제 원태인은 평균자책점에서는 정우영에게 밀리는 모양새가 됐다. 여전히 고졸신인 선발투수라는 메리트를 가지고 있지만 정우영이 부상에서 돌아와 후반기 좋은 활약을 펼친다면 신인왕의 행방은 안갯속에 빠질 가능성이 높다.개인 최다 실점 기록을 갈아치우며 실망스러운 투구를 마친 원태인은 남은 경기 반등에 성공하고 생애 단 한 차례만 도전할 수 있는 신인왕을 차지할 수 있을까. /fpdlsl72556@osen.co.krenter.read.font.util.init();",1
류중일 감독 “채은성 2타점 적시타로 승기 잡았다”[생생 인터뷰],"[OSEN=잠실, 박준형 기자]경기종료 후 LG 채은성이 류중일 감독과 하이파이브를 하고 있다 / soul1014@osen.co.kr[OSEN=잠실, 길준영 기자] LG 트윈스 류중일 감독이 타선의 집중력에 웃었다.LG는 3일 서울 잠실구장에서 열린 삼성 라이온즈와의 홈경기에서 13-10으로 승리하고 2연승을 달렸다.이날 LG는 선발투수 윌슨이 오른쪽 등 근육통으로 인해 1⅓이닝 3피안타(1피홈런) 1탈삼진 3볼넷 5실점으로 무너지며 어렵게 경기를 풀어갔다. 2-7까지 밀렸다가 7-7 동점을 만들었지만 다시 7-10으로 리드를 뺏겼다.하지만 5회말 채은성의 2타점 적시타로 경기를 뒤집었다. 13-10 리드를 잡은 LG는 마지막까지 추격을 허용하지 않고 경기를 마무리했다.류중일 감독은 “채은성의 2타점 적시타가 승부를 결정지었다. 타자들은 모든 선수들이 찬스 때마다 득점으로 잘 연결시키며 좋은 활약을 했다”고 말했다.이어서 “오늘 중간에 나온 김대현이 희망이 보인다고 할만큼 좋은 공을 던져주었다. 앞으로도 오늘 같은 투구를 해줬으면 한다. 또 고우석은 역시 평소와 같이 마무리를 잘해줬다”며 투수들도 격려했다. /fpdlsl72556@osen.co.krenter.read.font.util.init();",1
